accent,age_english_onset,age_sex,audio_url,birth_place,english_learning_method,local_audio_path,native_language,other_languages,speaker_url,years_in_english_country
spanish,11,"28, male",https://accent.gmu.edu/soundtracks/spanish34.mp3,"cartagena, spain",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish34.mp3,spanish,german,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=476,
spanish,17,"28, male",https://accent.gmu.edu/soundtracks/spanish35.mp3,"mexico city, mexico",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish35.mp3,spanish,italian,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=479,
spanish,25,"27, male",https://accent.gmu.edu/soundtracks/spanish36.mp3,"montevideo, uruguay",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish36.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=499,
spanish,17,"50, female",https://accent.gmu.edu/soundtracks/spanish37.mp3,"tegucigalpa, honduras",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish37.mp3,spanish,russian,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=575,
spanish,13,"53, male",https://accent.gmu.edu/soundtracks/spanish38.mp3,"tegucigalpa, honduras",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish38.mp3,spanish,portuguese,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=576,
spanish,3,"20, male",https://accent.gmu.edu/soundtracks/spanish39.mp3,"pamplona, spain",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish39.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=614,
spanish,6,"20, male",https://accent.gmu.edu/soundtracks/spanish40.mp3,"cartago, costa rica",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish40.mp3,spanish,italian,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=644,
spanish,6,"25, male",https://accent.gmu.edu/soundtracks/spanish41.mp3,"bonao, dominican republic",naturalistic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish41.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=706,
spanish,18,"80, female",https://accent.gmu.edu/soundtracks/spanish42.mp3,"bogota, colombia",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish42.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=712,
spanish,16,"43, male",https://accent.gmu.edu/soundtracks/spanish43.mp3,"santiago-dr, dominican republic",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish43.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=714,
spanish,4,"37, female",https://accent.gmu.edu/soundtracks/spanish44.mp3,"la romana, dominican republic",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish44.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=716,
spanish,12,"47, female",https://accent.gmu.edu/soundtracks/spanish45.mp3,"santiago-dr, dominican republic",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish45.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=715,
spanish,14,"33, male",https://accent.gmu.edu/soundtracks/spanish46.mp3,"santo domingo, dominican republic",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish46.mp3,spanish,french,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=717,
spanish,12,"25, female",https://accent.gmu.edu/soundtracks/spanish47.mp3,"santo domingo, dominican republic",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish47.mp3,spanish,french,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=718,
spanish,6,"21, male",https://accent.gmu.edu/soundtracks/spanish48.mp3,"bilbao, spain",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish48.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=731,
spanish,6,"31, male",https://accent.gmu.edu/soundtracks/spanish49.mp3,"tandil, argentina",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish49.mp3,spanish,japanese,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=732,
spanish,15,"27, male",https://accent.gmu.edu/soundtracks/spanish50.mp3,"santo domingo, dominican republic",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish50.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=752,
spanish,6,"20, male",https://accent.gmu.edu/soundtracks/spanish51.mp3,"caguas, puerto rico",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish51.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=753,
spanish,21,"29, female",https://accent.gmu.edu/soundtracks/spanish52.mp3,"popayan, cauca, colombia",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish52.mp3,spanish,french italian,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=777,
spanish,6,"33, male",https://accent.gmu.edu/soundtracks/spanish53.mp3,"bogota, colombia",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish53.mp3,spanish,portuguese,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=797,
spanish,18,"25, male",https://accent.gmu.edu/soundtracks/spanish54.mp3,"vina del mar, chile",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish54.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=800,
spanish,9,"36, male",https://accent.gmu.edu/soundtracks/spanish55.mp3,"tandil, argentina",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish55.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=810,
spanish,8,"22, male",https://accent.gmu.edu/soundtracks/spanish56.mp3,"monterrey, mexico",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish56.mp3,spanish,german french chinese,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=838,
spanish,11,"33, male",https://accent.gmu.edu/soundtracks/spanish57.mp3,"montevideo, uruguay",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish57.mp3,spanish,italian,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=886,
spanish,18,"31, male",https://accent.gmu.edu/soundtracks/spanish58.mp3,"bogota, colombia",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish58.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=906,
spanish,5,"31, female",https://accent.gmu.edu/soundtracks/spanish59.mp3,"mayaguez, puerto rico",naturalistic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish59.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=908,
spanish,9,"18, female",https://accent.gmu.edu/soundtracks/spanish60.mp3,"santiago-dr, dominican republic",naturalistic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish60.mp3,spanish,french,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=915,
spanish,39,"67, male",https://accent.gmu.edu/soundtracks/spanish61.mp3,"azuaga, spain",naturalistic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish61.mp3,spanish,french,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=924,
spanish,19,"63, female",https://accent.gmu.edu/soundtracks/spanish62.mp3,"buenos aires, argentina",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish62.mp3,spanish,italian french portuguese,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=925,
spanish,10,"32, female",https://accent.gmu.edu/soundtracks/spanish63.mp3,"la coruna, spain",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish63.mp3,spanish,catalan italian german,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=959,
spanish,12,"28, male",https://accent.gmu.edu/soundtracks/spanish64.mp3,"medellin, colombia",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish64.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=962,
spanish,12,"32, male",https://accent.gmu.edu/soundtracks/spanish65.mp3,"barranquilla, colombia",naturalistic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish65.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1069,
spanish,12,"30, male",https://accent.gmu.edu/soundtracks/spanish66.mp3,"san salvador, el salvador",naturalistic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish66.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1077,
spanish,14,"48, female",https://accent.gmu.edu/soundtracks/spanish67.mp3,"santa marta, colombia",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish67.mp3,spanish,french,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1111,
spanish,14,"27, male",https://accent.gmu.edu/soundtracks/spanish68.mp3,"san fernando, chile",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish68.mp3,spanish,german,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1227,
spanish,7,"20, female",https://accent.gmu.edu/soundtracks/spanish69.mp3,"caracas, venezuela",naturalistic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish69.mp3,spanish,french,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1229,
spanish,10,"30, female",https://accent.gmu.edu/soundtracks/spanish70.mp3,"bogota, colombia",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish70.mp3,spanish,french,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1230,
spanish,6,"24, male",https://accent.gmu.edu/soundtracks/spanish71.mp3,"rosario, argentina",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish71.mp3,spanish,swedish italian,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1231,
spanish,5,"20, female",https://accent.gmu.edu/soundtracks/spanish72.mp3,"miami, florida, usa",naturalistic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish72.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1238,
spanish,15,"19, male",https://accent.gmu.edu/soundtracks/spanish73.mp3,"merida, venezuela",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish73.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1240,
spanish,14,"44, male",https://accent.gmu.edu/soundtracks/spanish74.mp3,"zaragoza, spain",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish74.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1249,
spanish,5,"28, female",https://accent.gmu.edu/soundtracks/spanish75.mp3,"lima, peru",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish75.mp3,spanish,french dutch,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1273,
spanish,10,"27, male",https://accent.gmu.edu/soundtracks/spanish76.mp3,"la paz, bolivia",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish76.mp3,spanish,french italian,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1290,
spanish,13,"45, male",https://accent.gmu.edu/soundtracks/spanish77.mp3,"jalisco, mexico",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish77.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1301,
spanish,5,"55, female",https://accent.gmu.edu/soundtracks/spanish78.mp3,"lima, peru",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish78.mp3,spanish,french,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1338,
spanish,22,"70, female",https://accent.gmu.edu/soundtracks/spanish79.mp3,"lamas, peru",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish79.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1344,
spanish,75,"77, female",https://accent.gmu.edu/soundtracks/spanish80.mp3,"bogota, colombia",naturalistic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish80.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1346,
spanish,7,"63, female",https://accent.gmu.edu/soundtracks/spanish81.mp3,"san juan, puerto rico",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish81.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1347,
spanish,14,"49, male",https://accent.gmu.edu/soundtracks/spanish82.mp3,"la paz, bolivia",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish82.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1396,
spanish,14,"48, male",https://accent.gmu.edu/soundtracks/spanish83.mp3,"la paz, bolivia",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish83.mp3,spanish,italian,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1397,
spanish,4,"19, female",https://accent.gmu.edu/soundtracks/spanish84.mp3,"buenos aires, argentina",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish84.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1398,
spanish,6,"44, female",https://accent.gmu.edu/soundtracks/spanish85.mp3,"buenos aires, argentina",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish85.mp3,spanish,french,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1399,
spanish,4,"23, male",https://accent.gmu.edu/soundtracks/spanish86.mp3,"buenos aires, argentina",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish86.mp3,spanish,french,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1400,
spanish,9,"55, male",https://accent.gmu.edu/soundtracks/spanish87.mp3,"la paz, bolivia",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish87.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1401,
spanish,25,"53, male",https://accent.gmu.edu/soundtracks/spanish88.mp3,"la paz, bolivia",naturalistic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish88.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1402,
spanish,13,"22, male",https://accent.gmu.edu/soundtracks/spanish89.mp3,"monterrey, mexico",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish89.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1425,
spanish,3,"23, female",https://accent.gmu.edu/soundtracks/spanish90.mp3,"caracas, venezuela",naturalistic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish90.mp3,spanish,italian,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1431,
spanish,7,"20, female",https://accent.gmu.edu/soundtracks/spanish91.mp3,"caracas, venezuela",naturalistic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish91.mp3,spanish,french,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1433,
spanish,9,"54, male",https://accent.gmu.edu/soundtracks/spanish92.mp3,"cardenas, cuba",naturalistic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish92.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1435,
spanish,18,"29, female",https://accent.gmu.edu/soundtracks/spanish93.mp3,"santa rosa, honduras",naturalistic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish93.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1436,
spanish,6,"19, male",https://accent.gmu.edu/soundtracks/spanish94.mp3,"bogota, colombia",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish94.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1439,
spanish,21,"31, female",https://accent.gmu.edu/soundtracks/spanish95.mp3,"juarez, mexico",naturalistic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish95.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1444,
spanish,12,"29, female",https://accent.gmu.edu/soundtracks/spanish96.mp3,"arequipa, peru",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish96.mp3,spanish,portuguese french italian quechua,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1449,
spanish,19,"52, female",https://accent.gmu.edu/soundtracks/spanish97.mp3,"bogota, colombia",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish97.mp3,spanish,german,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1450,
spanish,29,"34, male",https://accent.gmu.edu/soundtracks/spanish98.mp3,"veracruz, mexico",naturalistic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish98.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1451,
spanish,4,"20, female",https://accent.gmu.edu/soundtracks/spanish99.mp3,"lima, peru",academic,/content/drive/MyDrive/Fall25/EE502/FinalProjects/Ch24/data/spanish/spanish99.mp3,spanish,none,https://accent.gmu.edu/browse_language.php?function=detail&speakerid=1506,
